EqualWeight(1/N),BuyAndHold,Random-topk,Momentum-topk
1.1144355908193968,1.1111657283174499,1.1123806623806967,0.9303910419099006
1.1258343749693631,1.1219536497470999,1.1252561612612757,0.9463018021478692
1.1330458423086218,1.12906695535294,1.129707696479515,0.946254937750327
1.1351212879913792,1.13035859319667,1.128367764702582,0.9535170896876604
1.132994151759097,1.1279617117431584,1.1264958917066636,0.9525226263966183
1.146046397586769,1.1408399900424284,1.1386832453456235,0.9653525531796615
1.1406591246573692,1.1362940497341862,1.1306219375679045,0.9537534889385496
1.1461268731799028,1.1417684145370173,1.1389451905592738,0.9603670693977252
1.1478346779349948,1.143280081224217,1.1422464145207027,0.9640974573120147
1.139659804458457,1.1360071924266029,1.137832965495084,0.9557668735450356
1.1510822322573298,1.1460016660454766,1.15113724352173,0.9692785523590621
1.155130915442335,1.148830040351797,1.1568788392619167,0.9694889250523763
1.1567880428327093,1.1512493320652502,1.1610081443379585,0.9684492912740662
1.1505625818046454,1.1453403321448032,1.1476221066977077,0.9591343886995157
1.1489527705589062,1.1443123188510145,1.1483124213472184,0.9610509889517942
1.1433099415234549,1.1389089791703118,1.138633289353989,0.9626597120595729
1.1517089871064954,1.1470458603883469,1.1462957129500702,0.9738276108474749
1.1422121986817695,1.1377145230884282,1.1359756368177614,0.9658564462452534
1.1455873515955477,1.1416141757649119,1.1417675015018782,0.9612224602083154
1.1537590865749032,1.1500079009213562,1.147824862676016,0.9744878035710558
1.1492888926042937,1.1451479325914635,1.1420365946432904,0.9724033419512186
1.1604775960372151,1.1566285826180378,1.1555778046486165,0.9788360511798218
1.1682250953267064,1.164672759469751,1.1637085523509585,0.9852350809445531
1.1643915984536741,1.1603396134249335,1.160275765348344,0.9727099321611253
1.1718609652752159,1.1679430356019012,1.1657897387133789,0.9799398966784
1.1704101737098196,1.1668359233150376,1.1644711451568601,0.9692847535951847
1.1743823373705498,1.170658350993855,1.166580708063953,0.9706180433613655
1.163546500550955,1.160480209827561,1.1580231989467937,0.9584848539078488
1.1587254006180614,1.1557077628364107,1.1575967161453018,0.9514407453372336
1.1545248560521755,1.1519127692106723,1.153338908780596,0.9424973805658267
1.1551141821073914,1.151720942333434,1.1540970734320943,0.9408811321668196
1.149653512641703,1.1457463428920156,1.1531746896577082,0.9397966000204145
1.1560774720574303,1.1520887121234127,1.1572751732667363,0.9419573029454602
1.152851784089074,1.1493152229480537,1.14813732466415,0.9376276719052863
1.151691936171601,1.1481300581689502,1.1431560874717357,0.928424456366683
1.138998319495512,1.1352732294448216,1.1330945274787099,0.9202148164875436
1.1405909843541762,1.135959946109077,1.1379410062196895,0.9145771626521809
1.142924208050515,1.1380269910674605,1.1410775857808637,0.9152087124840732
1.1552205333338141,1.151373010782639,1.1595478485036268,0.9242831038791183
1.1814675007847126,1.1792021983420162,1.1992272333123286,0.9528418383277965
1.181746685572156,1.179346825216441,1.1965207592691447,0.9306851183298901
1.1877642212840431,1.1873833536905305,1.2030492942411881,0.934674972193405
1.1931466450124917,1.1930477360717364,1.2073949607036925,0.9413536180390318
1.1844085786063656,1.1849781433686017,1.2009429707258799,0.9344879562409745
1.185282951043744,1.18545398767854,1.2037321807553865,0.937914152201978
